Compound_ID,Predictor,logP_exp,logP_pred,Delta_logP,Abs_Delta_logP,Plot_value
CMR_GOLD_030,iLOGP,0.61,2.89,-2.2800000000000002,2.2800000000000002,-2.2800000000000002
CMR_GOLD_031,iLOGP,0.49,2.4,-1.91,1.91,-1.91
CMR_GOLD_032,iLOGP,0.65,2.72,-2.0700000000000003,2.0700000000000003,-2.0700000000000003
CMR_GOLD_033,iLOGP,0.48,3.51,-3.03,3.03,-3.03
CMR_GOLD_034,iLOGP,0.49,3.08,-2.59,2.59,-2.59
CMR_GOLD_035,iLOGP,0.61,4.49,-3.8800000000000003,3.8800000000000003,-3.8800000000000003
CMR_GOLD_036,iLOGP,0.58,3.25,-2.67,2.67,-2.67
CMR_GOLD_037,iLOGP,2.58,2.23,0.3500000000000001,0.3500000000000001,0.3500000000000001
CMR_GOLD_038,iLOGP,2.89,2.7,0.18999999999999995,0.18999999999999995,0.18999999999999995
CMR_GOLD_039,iLOGP,2.78,2.59,0.18999999999999995,0.18999999999999995,0.18999999999999995
CMR_GOLD_040,iLOGP,0.22,1.73,-1.51,1.51,-1.51
CMR_GOLD_041,iLOGP,1.0,1.58,-0.5800000000000001,0.5800000000000001,-0.5800000000000001
CMR_GOLD_042,iLOGP,3.63,2.36,1.27,1.27,1.27
CMR_GOLD_043,iLOGP,1.95,1.99,-0.040000000000000036,0.040000000000000036,-0.040000000000000036
CMR_GOLD_044,iLOGP,2.12,2.36,-0.23999999999999977,0.23999999999999977,-0.23999999999999977
CMR_GOLD_045,iLOGP,3.22,2.96,0.26000000000000023,0.26000000000000023,0.26000000000000023
CMR_GOLD_046,iLOGP,2.98,3.3,-0.31999999999999984,0.31999999999999984,-0.31999999999999984
CMR_GOLD_047,iLOGP,1.98,1.43,0.55,0.55,0.55
CMR_GOLD_048,iLOGP,1.93,1.79,0.1399999999999999,0.1399999999999999,0.1399999999999999
CMR_GOLD_049,iLOGP,2.45,2.4,0.050000000000000266,0.050000000000000266,0.050000000000000266
CMR_GOLD_050,iLOGP,2.7,2.65,0.050000000000000266,0.050000000000000266,0.050000000000000266
CMR_GOLD_051,iLOGP,3.03,2.69,0.33999999999999986,0.33999999999999986,0.33999999999999986
CMR_GOLD_052,iLOGP,2.16,2.44,-0.2799999999999998,0.2799999999999998,-0.2799999999999998
CMR_GOLD_053,iLOGP,3.07,3.23,-0.16000000000000014,0.16000000000000014,-0.16000000000000014
CMR_GOLD_054,iLOGP,3.04,3.06,-0.020000000000000018,0.020000000000000018,-0.020000000000000018
CMR_GOLD_055,iLOGP,1.39,1.75,-0.3600000000000001,0.3600000000000001,-0.3600000000000001
CMR_GOLD_056,iLOGP,0.42,1.75,-1.33,1.33,-1.33
CMR_GOLD_057,iLOGP,1.365,4.08,-2.715,2.715,-2.715
CMR_GOLD_058,iLOGP,0.9664,5.06,-4.0935999999999995,4.0935999999999995,-4.0935999999999995
CMR_GOLD_059,iLOGP,1.67,2.01,-0.33999999999999986,0.33999999999999986,-0.33999999999999986
CMR_GOLD_060,iLOGP,1.93,2.22,-0.29000000000000026,0.29000000000000026,-0.29000000000000026
CMR_GOLD_061,iLOGP,2.0,2.29,-0.29000000000000004,0.29000000000000004,-0.29000000000000004
CMR_GOLD_062,iLOGP,3.14,2.72,0.41999999999999993,0.41999999999999993,0.41999999999999993
CMR_GOLD_063,iLOGP,1.412,-3.33,4.742,4.742,4.742
CMR_GOLD_064,iLOGP,1.63,-2.3,3.9299999999999997,3.9299999999999997,3.9299999999999997
CMR_GOLD_065,iLOGP,1.58,-2.53,4.109999999999999,4.109999999999999,4.109999999999999
CMR_GOLD_066,iLOGP,0.826,-3.09,3.916,3.916,3.916
CMR_GOLD_067,iLOGP,0.645,-3.35,3.995,3.995,3.995
CMR_GOLD_068,iLOGP,1.501,-2.57,4.071,4.071,4.071
CMR_GOLD_069,iLOGP,1.806,-2.91,4.716,4.716,4.716
CMR_GOLD_070,iLOGP,1.22,-3.35,4.57,4.57,4.57
CMR_GOLD_071,iLOGP,1.421,-2.35,3.771,3.771,3.771
CMR_GOLD_072,iLOGP,1.471,-2.38,3.851,3.851,3.851
CMR_GOLD_073,iLOGP,2.07,4.03,-1.9600000000000004,1.9600000000000004,-1.9600000000000004
CMR_GOLD_074,iLOGP,2.43,3.83,-1.4,1.4,-1.4
CMR_GOLD_075,iLOGP,2.65,3.84,-1.19,1.19,-1.19
CMR_GOLD_076,iLOGP,2.52,3.64,-1.12,1.12,-1.12
CMR_GOLD_077,iLOGP,2.8,4.89,-2.09,2.09,-2.09
CMR_GOLD_078,iLOGP,2.25,2.52,-0.27,0.27,-0.27
CMR_GOLD_079,iLOGP,2.02,1.89,0.13000000000000012,0.13000000000000012,0.13000000000000012
CMR_GOLD_080,iLOGP,1.9,1.95,-0.050000000000000044,0.050000000000000044,-0.050000000000000044
CMR_GOLD_081,iLOGP,1.95,2.53,-0.5799999999999998,0.5799999999999998,-0.5799999999999998
CMR_GOLD_082,iLOGP,2.65,2.75,-0.10000000000000009,0.10000000000000009,-0.10000000000000009
CMR_GOLD_083,iLOGP,2.38,2.76,-0.3799999999999999,0.3799999999999999,-0.3799999999999999
CMR_GOLD_084,iLOGP,2.65,2.34,0.31000000000000005,0.31000000000000005,0.31000000000000005
CMR_GOLD_085,iLOGP,2.41,2.16,0.25,0.25,0.25
CMR_GOLD_086,iLOGP,2.61,2.88,-0.27,0.27,-0.27
CMR_GOLD_087,iLOGP,2.64,3.15,-0.5099999999999998,0.5099999999999998,-0.5099999999999998
CMR_GOLD_088,iLOGP,1.498,3.48,-1.982,1.982,-1.982
CMR_GOLD_089,iLOGP,1.503,3.24,-1.7370000000000003,1.7370000000000003,-1.7370000000000003
CMR_GOLD_090,iLOGP,2.152,3.26,-1.1079999999999997,1.1079999999999997,-1.1079999999999997
CMR_GOLD_091,iLOGP,1.718,3.77,-2.052,2.052,-2.052
CMR_GOLD_092,iLOGP,1.779,3.57,-1.791,1.791,-1.791
CMR_GOLD_093,iLOGP,2.288,3.74,-1.4520000000000004,1.4520000000000004,-1.4520000000000004
CMR_GOLD_094,iLOGP,1.295,3.25,-1.955,1.955,-1.955
CMR_GOLD_095,iLOGP,2.454,3.14,-0.6859999999999999,0.6859999999999999,-0.6859999999999999
CMR_GOLD_096,iLOGP,1.443,3.23,-1.787,1.787,-1.787
CMR_GOLD_001,XLOGP3,2.505,3.16,-0.6550000000000002,0.6550000000000002,-0.6550000000000002
CMR_GOLD_002,XLOGP3,3.22,3.5,-0.2799999999999998,0.2799999999999998,-0.2799999999999998
CMR_GOLD_003,XLOGP3,3.01,2.71,0.2999999999999998,0.2999999999999998,0.2999999999999998
CMR_GOLD_004,XLOGP3,2.97,2.71,0.26000000000000023,0.26000000000000023,0.26000000000000023
CMR_GOLD_005,XLOGP3,2.78,2.8,-0.020000000000000018,0.020000000000000018,-0.020000000000000018
CMR_GOLD_006,XLOGP3,3.77,3.2,0.5699999999999998,0.5699999999999998,0.5699999999999998
CMR_GOLD_007,XLOGP3,4.88,6.96,-2.08,2.08,-2.08
CMR_GOLD_008,XLOGP3,5.04,7.69,-2.6500000000000004,2.6500000000000004,-2.6500000000000004
CMR_GOLD_009,XLOGP3,5.03,7.69,-2.66,2.66,-2.66
CMR_GOLD_010,XLOGP3,4.76,6.94,-2.1800000000000006,2.1800000000000006,-2.1800000000000006
CMR_GOLD_011,XLOGP3,3.93,5.89,-1.9599999999999995,1.9599999999999995,-1.9599999999999995
CMR_GOLD_012,XLOGP3,2.37,1.27,1.1,1.1,1.1
CMR_GOLD_013,XLOGP3,3.28,2.7,0.5799999999999996,0.5799999999999996,0.5799999999999996
CMR_GOLD_014,XLOGP3,3.24,1.98,1.2600000000000002,1.2600000000000002,1.2600000000000002
CMR_GOLD_016,XLOGP3,4.93,2.0,2.9299999999999997,2.9299999999999997,2.9299999999999997
CMR_GOLD_017,XLOGP3,4.55,1.38,3.17,3.17,3.17
CMR_GOLD_018,XLOGP3,3.304,4.73,-1.4260000000000006,1.4260000000000006,-1.4260000000000006
CMR_GOLD_019,XLOGP3,3.112,5.42,-2.308,2.308,-2.308
CMR_GOLD_020,XLOGP3,3.537,5.29,-1.7530000000000001,1.7530000000000001,-1.7530000000000001
CMR_GOLD_021,XLOGP3,3.059,5.29,-2.231,2.231,-2.231
CMR_GOLD_022,XLOGP3,3.002,5.92,-2.918,2.918,-2.918
CMR_GOLD_023,XLOGP3,3.067,5.36,-2.293,2.293,-2.293
CMR_GOLD_024,XLOGP3,3.602,5.66,-2.0580000000000003,2.0580000000000003,-2.0580000000000003
CMR_GOLD_025,XLOGP3,3.336,5.79,-2.454,2.454,-2.454
CMR_GOLD_026,XLOGP3,3.04,3.62,-0.5800000000000001,0.5800000000000001,-0.5800000000000001
CMR_GOLD_027,XLOGP3,0.45,0.89,-0.44,0.44,-0.44
CMR_GOLD_028,XLOGP3,0.6,2.0,-1.4,1.4,-1.4
CMR_GOLD_029,XLOGP3,0.55,2.32,-1.7699999999999998,1.7699999999999998,-1.7699999999999998
CMR_GOLD_030,XLOGP3,0.61,3.05,-2.44,2.44,-2.44
CMR_GOLD_031,XLOGP3,0.49,3.28,-2.79,2.79,-2.79
CMR_GOLD_032,XLOGP3,0.65,-0.05,0.7000000000000001,0.7000000000000001,0.7000000000000001
CMR_GOLD_033,XLOGP3,0.48,2.18,-1.7000000000000002,1.7000000000000002,-1.7000000000000002
CMR_GOLD_034,XLOGP3,0.49,2.82,-2.33,2.33,-2.33
CMR_GOLD_035,XLOGP3,0.61,4.28,-3.6700000000000004,3.6700000000000004,-3.6700000000000004
CMR_GOLD_036,XLOGP3,0.58,4.74,-4.16,4.16,-4.16
CMR_GOLD_037,XLOGP3,2.58,3.56,-0.98,0.98,-0.98
CMR_GOLD_038,XLOGP3,2.89,3.92,-1.0299999999999998,1.0299999999999998,-1.0299999999999998
CMR_GOLD_039,XLOGP3,2.78,3.81,-1.0300000000000002,1.0300000000000002,-1.0300000000000002
CMR_GOLD_040,XLOGP3,0.22,1.66,-1.44,1.44,-1.44
CMR_GOLD_041,XLOGP3,1.0,0.87,0.13,0.13,0.13
CMR_GOLD_042,XLOGP3,3.63,3.24,0.3899999999999997,0.3899999999999997,0.3899999999999997
CMR_GOLD_043,XLOGP3,1.95,1.34,0.6099999999999999,0.6099999999999999,0.6099999999999999
CMR_GOLD_044,XLOGP3,2.12,1.74,0.3800000000000001,0.3800000000000001,0.3800000000000001
CMR_GOLD_045,XLOGP3,3.22,3.0,0.2200000000000002,0.2200000000000002,0.2200000000000002
CMR_GOLD_046,XLOGP3,2.98,2.97,0.009999999999999787,0.009999999999999787,0.009999999999999787
CMR_GOLD_047,XLOGP3,1.98,1.16,0.8200000000000001,0.8200000000000001,0.8200000000000001
CMR_GOLD_048,XLOGP3,1.93,1.59,0.33999999999999986,0.33999999999999986,0.33999999999999986
CMR_GOLD_049,XLOGP3,2.45,2.9,-0.44999999999999973,0.44999999999999973,-0.44999999999999973
CMR_GOLD_050,XLOGP3,2.7,3.33,-0.6299999999999999,0.6299999999999999,-0.6299999999999999
CMR_GOLD_051,XLOGP3,3.03,3.47,-0.4400000000000004,0.4400000000000004,-0.4400000000000004
CMR_GOLD_052,XLOGP3,2.16,2.55,-0.3899999999999997,0.3899999999999997,-0.3899999999999997
CMR_GOLD_053,XLOGP3,3.07,2.97,0.09999999999999964,0.09999999999999964,0.09999999999999964
CMR_GOLD_054,XLOGP3,3.04,3.06,-0.020000000000000018,0.020000000000000018,-0.020000000000000018
CMR_GOLD_055,XLOGP3,1.39,1.39,0.0,0.0,0.0
CMR_GOLD_056,XLOGP3,0.42,1.39,-0.97,0.97,-0.97
CMR_GOLD_057,XLOGP3,1.365,5.61,-4.245,4.245,-4.245
CMR_GOLD_058,XLOGP3,0.9664,7.08,-6.1136,6.1136,-6.1136
CMR_GOLD_059,XLOGP3,1.67,1.67,0.0,0.0,0.0
CMR_GOLD_060,XLOGP3,1.93,2.0,-0.07000000000000006,0.07000000000000006,-0.07000000000000006
CMR_GOLD_061,XLOGP3,2.0,1.93,0.07000000000000006,0.07000000000000006,0.07000000000000006
CMR_GOLD_062,XLOGP3,3.14,3.14,0.0,0.0,0.0
CMR_GOLD_063,XLOGP3,1.412,4.89,-3.4779999999999998,3.4779999999999998,-3.4779999999999998
CMR_GOLD_064,XLOGP3,1.63,5.59,-3.96,3.96,-3.96
CMR_GOLD_065,XLOGP3,1.58,5.59,-4.01,4.01,-4.01
CMR_GOLD_066,XLOGP3,0.826,4.54,-3.714,3.714,-3.714
CMR_GOLD_067,XLOGP3,0.645,4.54,-3.895,3.895,-3.895
CMR_GOLD_068,XLOGP3,1.501,5.52,-4.019,4.019,-4.019
CMR_GOLD_069,XLOGP3,1.806,5.26,-3.4539999999999997,3.4539999999999997,-3.4539999999999997
CMR_GOLD_070,XLOGP3,1.22,3.82,-2.5999999999999996,2.5999999999999996,-2.5999999999999996
CMR_GOLD_071,XLOGP3,1.421,5.73,-4.309,4.309,-4.309
CMR_GOLD_072,XLOGP3,1.471,6.35,-4.879,4.879,-4.879
CMR_GOLD_073,XLOGP3,2.07,3.08,-1.0100000000000002,1.0100000000000002,-1.0100000000000002
CMR_GOLD_074,XLOGP3,2.43,3.73,-1.2999999999999998,1.2999999999999998,-1.2999999999999998
CMR_GOLD_075,XLOGP3,2.65,4.61,-1.9600000000000004,1.9600000000000004,-1.9600000000000004
CMR_GOLD_076,XLOGP3,2.52,3.4,-0.8799999999999999,0.8799999999999999,-0.8799999999999999
CMR_GOLD_077,XLOGP3,2.8,5.47,-2.67,2.67,-2.67
CMR_GOLD_078,XLOGP3,2.25,2.35,-0.10000000000000009,0.10000000000000009,-0.10000000000000009
CMR_GOLD_079,XLOGP3,2.02,2.55,-0.5299999999999998,0.5299999999999998,-0.5299999999999998
CMR_GOLD_080,XLOGP3,1.9,2.12,-0.2200000000000002,0.2200000000000002,-0.2200000000000002
CMR_GOLD_081,XLOGP3,1.95,1.97,-0.020000000000000018,0.020000000000000018,-0.020000000000000018
CMR_GOLD_082,XLOGP3,2.65,2.39,0.2599999999999998,0.2599999999999998,0.2599999999999998
CMR_GOLD_083,XLOGP3,2.38,2.93,-0.5500000000000003,0.5500000000000003,-0.5500000000000003
CMR_GOLD_084,XLOGP3,2.65,3.12,-0.4700000000000002,0.4700000000000002,-0.4700000000000002
CMR_GOLD_085,XLOGP3,2.41,2.69,-0.2799999999999998,0.2799999999999998,-0.2799999999999998
CMR_GOLD_086,XLOGP3,2.61,2.54,0.06999999999999984,0.06999999999999984,0.06999999999999984
CMR_GOLD_087,XLOGP3,2.64,2.97,-0.33000000000000007,0.33000000000000007,-0.33000000000000007
CMR_GOLD_088,XLOGP3,1.498,3.95,-2.452,2.452,-2.452
CMR_GOLD_089,XLOGP3,1.503,3.98,-2.4770000000000003,2.4770000000000003,-2.4770000000000003
CMR_GOLD_090,XLOGP3,2.152,3.98,-1.8279999999999998,1.8279999999999998,-1.8279999999999998
CMR_GOLD_091,XLOGP3,1.718,5.21,-3.492,3.492,-3.492
CMR_GOLD_092,XLOGP3,1.779,5.24,-3.4610000000000003,3.4610000000000003,-3.4610000000000003
CMR_GOLD_093,XLOGP3,2.288,5.24,-2.9520000000000004,2.9520000000000004,-2.9520000000000004
CMR_GOLD_094,XLOGP3,1.295,3.58,-2.285,2.285,-2.285
CMR_GOLD_095,XLOGP3,2.454,3.61,-1.1559999999999997,1.1559999999999997,-1.1559999999999997
CMR_GOLD_096,XLOGP3,1.443,3.61,-2.167,2.167,-2.167
CMR_GOLD_001,WLOGP,2.505,4.5,-1.995,1.995,-1.995
CMR_GOLD_002,WLOGP,3.22,2.81,0.41000000000000014,0.41000000000000014,0.41000000000000014
CMR_GOLD_003,WLOGP,3.01,2.21,0.7999999999999998,0.7999999999999998,0.7999999999999998
CMR_GOLD_004,WLOGP,2.97,2.21,0.7600000000000002,0.7600000000000002,0.7600000000000002
CMR_GOLD_005,WLOGP,2.78,2.11,0.6699999999999999,0.6699999999999999,0.6699999999999999
CMR_GOLD_006,WLOGP,3.77,1.76,2.01,2.01,2.01
CMR_GOLD_007,WLOGP,4.88,6.92,-2.04,2.04,-2.04
CMR_GOLD_008,WLOGP,5.04,7.53,-2.49,2.49,-2.49
CMR_GOLD_009,WLOGP,5.03,7.53,-2.5,2.5,-2.5
CMR_GOLD_010,WLOGP,4.76,6.93,-2.17,2.17,-2.17
CMR_GOLD_011,WLOGP,3.93,6.31,-2.3799999999999994,2.3799999999999994,-2.3799999999999994
CMR_GOLD_012,WLOGP,2.37,1.5,0.8700000000000001,0.8700000000000001,0.8700000000000001
CMR_GOLD_013,WLOGP,3.28,3.61,-0.33000000000000007,0.33000000000000007,-0.33000000000000007
CMR_GOLD_014,WLOGP,3.24,3.52,-0.2799999999999998,0.2799999999999998,-0.2799999999999998
CMR_GOLD_016,WLOGP,4.93,3.01,1.92,1.92,1.92
CMR_GOLD_017,WLOGP,4.55,3.09,1.46,1.46,1.46
CMR_GOLD_018,WLOGP,3.304,5.34,-2.036,2.036,-2.036
CMR_GOLD_019,WLOGP,3.112,6.11,-2.998,2.998,-2.998
CMR_GOLD_020,WLOGP,3.537,5.73,-2.1930000000000005,2.1930000000000005,-2.1930000000000005
CMR_GOLD_021,WLOGP,3.059,5.89,-2.8309999999999995,2.8309999999999995,-2.8309999999999995
CMR_GOLD_022,WLOGP,3.002,6.54,-3.5380000000000003,3.5380000000000003,-3.5380000000000003
CMR_GOLD_023,WLOGP,3.067,6.0,-2.933,2.933,-2.933
CMR_GOLD_024,WLOGP,3.602,6.2,-2.5980000000000003,2.5980000000000003,-2.5980000000000003
CMR_GOLD_025,WLOGP,3.336,6.42,-3.084,3.084,-3.084
CMR_GOLD_026,WLOGP,3.04,4.04,-1.0,1.0,-1.0
CMR_GOLD_027,WLOGP,0.45,1.13,-0.6799999999999999,0.6799999999999999,-0.6799999999999999
CMR_GOLD_028,WLOGP,0.6,2.29,-1.69,1.69,-1.69
CMR_GOLD_029,WLOGP,0.55,2.89,-2.34,2.34,-2.34
CMR_GOLD_030,WLOGP,0.61,3.51,-2.9,2.9,-2.9
CMR_GOLD_031,WLOGP,0.49,3.51,-3.0199999999999996,3.0199999999999996,-3.0199999999999996
CMR_GOLD_032,WLOGP,0.65,0.16,0.49,0.49,0.49
CMR_GOLD_033,WLOGP,0.48,2.47,-1.9900000000000002,1.9900000000000002,-1.9900000000000002
CMR_GOLD_034,WLOGP,0.49,3.68,-3.1900000000000004,3.1900000000000004,-3.1900000000000004
CMR_GOLD_035,WLOGP,0.61,4.91,-4.3,4.3,-4.3
CMR_GOLD_036,WLOGP,0.58,4.92,-4.34,4.34,-4.34
CMR_GOLD_037,WLOGP,2.58,3.5,-0.9199999999999999,0.9199999999999999,-0.9199999999999999
CMR_GOLD_038,WLOGP,2.89,3.81,-0.9199999999999999,0.9199999999999999,-0.9199999999999999
CMR_GOLD_039,WLOGP,2.78,3.5,-0.7200000000000002,0.7200000000000002,-0.7200000000000002
CMR_GOLD_040,WLOGP,0.22,2.01,-1.7899999999999998,1.7899999999999998,-1.7899999999999998
CMR_GOLD_041,WLOGP,1.0,0.98,0.020000000000000018,0.020000000000000018,0.020000000000000018
CMR_GOLD_042,WLOGP,3.63,3.05,0.5800000000000001,0.5800000000000001,0.5800000000000001
CMR_GOLD_043,WLOGP,1.95,1.84,0.10999999999999988,0.10999999999999988,0.10999999999999988
CMR_GOLD_044,WLOGP,2.12,2.15,-0.029999999999999805,0.029999999999999805,-0.029999999999999805
CMR_GOLD_045,WLOGP,3.22,3.51,-0.2899999999999996,0.2899999999999996,-0.2899999999999996
CMR_GOLD_046,WLOGP,2.98,3.52,-0.54,0.54,-0.54
CMR_GOLD_047,WLOGP,1.98,0.27,1.71,1.71,1.71
CMR_GOLD_048,WLOGP,1.93,0.66,1.27,1.27,1.27
CMR_GOLD_049,WLOGP,2.45,2.19,0.26000000000000023,0.26000000000000023,0.26000000000000023
CMR_GOLD_050,WLOGP,2.7,2.58,0.1200000000000001,0.1200000000000001,0.1200000000000001
CMR_GOLD_051,WLOGP,3.03,3.97,-0.9400000000000004,0.9400000000000004,-0.9400000000000004
CMR_GOLD_052,WLOGP,2.16,2.67,-0.5099999999999998,0.5099999999999998,-0.5099999999999998
CMR_GOLD_053,WLOGP,3.07,3.52,-0.4500000000000002,0.4500000000000002,-0.4500000000000002
CMR_GOLD_054,WLOGP,3.04,2.5,0.54,0.54,0.54
CMR_GOLD_055,WLOGP,1.39,1.79,-0.40000000000000013,0.40000000000000013,-0.40000000000000013
CMR_GOLD_056,WLOGP,0.42,2.25,-1.83,1.83,-1.83
CMR_GOLD_057,WLOGP,1.365,5.44,-4.075,4.075,-4.075
CMR_GOLD_058,WLOGP,0.9664,7.0,-6.0336,6.0336,-6.0336
CMR_GOLD_059,WLOGP,1.67,2.54,-0.8700000000000001,0.8700000000000001,-0.8700000000000001
CMR_GOLD_060,WLOGP,1.93,2.55,-0.6199999999999999,0.6199999999999999,-0.6199999999999999
CMR_GOLD_061,WLOGP,2.0,2.55,-0.5499999999999998,0.5499999999999998,-0.5499999999999998
CMR_GOLD_062,WLOGP,3.14,3.46,-0.31999999999999984,0.31999999999999984,-0.31999999999999984
CMR_GOLD_063,WLOGP,1.412,2.05,-0.6379999999999999,0.6379999999999999,-0.6379999999999999
CMR_GOLD_064,WLOGP,1.63,2.81,-1.1800000000000002,1.1800000000000002,-1.1800000000000002
CMR_GOLD_065,WLOGP,1.58,2.81,-1.23,1.23,-1.23
CMR_GOLD_066,WLOGP,0.826,1.75,-0.924,0.924,-0.924
CMR_GOLD_067,WLOGP,0.645,1.75,-1.105,1.105,-1.105
CMR_GOLD_068,WLOGP,1.501,2.7,-1.1990000000000003,1.1990000000000003,-1.1990000000000003
CMR_GOLD_069,WLOGP,1.806,2.36,-0.5539999999999998,0.5539999999999998,-0.5539999999999998
CMR_GOLD_070,WLOGP,1.22,1.44,-0.21999999999999997,0.21999999999999997,-0.21999999999999997
CMR_GOLD_071,WLOGP,1.421,2.73,-1.309,1.309,-1.309
CMR_GOLD_072,WLOGP,1.471,3.39,-1.919,1.919,-1.919
CMR_GOLD_073,WLOGP,2.07,4.11,-2.0400000000000005,2.0400000000000005,-2.0400000000000005
CMR_GOLD_074,WLOGP,2.43,4.26,-1.8299999999999996,1.8299999999999996,-1.8299999999999996
CMR_GOLD_075,WLOGP,2.65,5.5,-2.85,2.85,-2.85
CMR_GOLD_076,WLOGP,2.52,4.62,-2.1,2.1,-2.1
CMR_GOLD_077,WLOGP,2.8,6.73,-3.9300000000000006,3.9300000000000006,-3.9300000000000006
CMR_GOLD_078,WLOGP,2.25,2.15,0.10000000000000009,0.10000000000000009,0.10000000000000009
CMR_GOLD_079,WLOGP,2.02,1.86,0.15999999999999992,0.15999999999999992,0.15999999999999992
CMR_GOLD_080,WLOGP,1.9,1.99,-0.09000000000000008,0.09000000000000008,-0.09000000000000008
CMR_GOLD_081,WLOGP,1.95,1.87,0.07999999999999985,0.07999999999999985,0.07999999999999985
CMR_GOLD_082,WLOGP,2.65,2.16,0.48999999999999977,0.48999999999999977,0.48999999999999977
CMR_GOLD_083,WLOGP,2.38,2.58,-0.20000000000000018,0.20000000000000018,-0.20000000000000018
CMR_GOLD_084,WLOGP,2.65,2.28,0.3700000000000001,0.3700000000000001,0.3700000000000001
CMR_GOLD_085,WLOGP,2.41,2.42,-0.009999999999999787,0.009999999999999787,-0.009999999999999787
CMR_GOLD_086,WLOGP,2.61,2.29,0.31999999999999984,0.31999999999999984,0.31999999999999984
CMR_GOLD_087,WLOGP,2.64,2.58,0.06000000000000005,0.06000000000000005,0.06000000000000005
CMR_GOLD_088,WLOGP,1.498,2.73,-1.232,1.232,-1.232
CMR_GOLD_089,WLOGP,1.503,2.72,-1.2170000000000003,1.2170000000000003,-1.2170000000000003
CMR_GOLD_090,WLOGP,2.152,2.72,-0.5680000000000001,0.5680000000000001,-0.5680000000000001
CMR_GOLD_091,WLOGP,1.718,3.86,-2.142,2.142,-2.142
CMR_GOLD_092,WLOGP,1.779,3.85,-2.071,2.071,-2.071
CMR_GOLD_093,WLOGP,2.288,3.85,-1.5620000000000003,1.5620000000000003,-1.5620000000000003
CMR_GOLD_094,WLOGP,1.295,2.34,-1.045,1.045,-1.045
CMR_GOLD_095,WLOGP,2.454,2.33,0.12400000000000011,0.12400000000000011,0.12400000000000011
CMR_GOLD_096,WLOGP,1.443,2.33,-0.887,0.887,-0.887
CMR_GOLD_001,MLOGP,2.505,2.81,-0.30500000000000016,0.30500000000000016,-0.30500000000000016
CMR_GOLD_002,MLOGP,3.22,1.81,1.4100000000000001,1.4100000000000001,1.4100000000000001
CMR_GOLD_003,MLOGP,3.01,0.87,2.1399999999999997,2.1399999999999997,2.1399999999999997
CMR_GOLD_004,MLOGP,2.97,0.87,2.1,2.1,2.1
CMR_GOLD_005,MLOGP,2.78,1.28,1.4999999999999998,1.4999999999999998,1.4999999999999998
