Compound_ID,SMILES,logP_exp,n_replicates,Data_Tier,Coumarin_Type,N_count,N_group,N_15,logP_range,logP_15,FM,TPSA,MW,HBA,HBD,RotBonds,TPSA_raw,MW_raw,SMILES_valid,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos_IT,Consensus,delta_iLOGP,delta_XLOGP3,delta_WLOGP,delta_MLOGP,delta_Silicos_IT,delta_Consensus
CMR_GOLD_011,O=C1C=C(CSC2=NC3=C(C=CC=C3)C(NC4=CC=NC=C4)=N2)C5=C(C=CC(C(C)(C)C)=C5)O1,3.93,1,STRICT-GOLD,conjugated_coumarin,4,N≥4,N≥4,logP>3,logP>3.0,FM3,80.91000000000001,468.161997008,7,1,5,80.91,468.58,True,3.73,5.89,6.31,4.15,5.89,5.19,0.2000000000000001,-1.9599999999999995,-2.3799999999999994,-0.2200000000000002,-1.9599999999999995,-1.2600000000000002
CMR_GOLD_012,O=C1OC2=C(C=CC=C2)C(O)=C1,2.37,1,STRICT-GOLD,simple_coumarin,0,N=0,N=0,logP 2-3,logP 1.5-3.0,FM0,50.44,162.031694052,3,1,0,50.44,162.14,True,1.36,1.27,1.5,1.04,1.97,1.43,1.01,1.1,0.8700000000000001,1.33,0.4000000000000001,0.9400000000000002
CMR_GOLD_013,O=C(OC1=CC=CC=C12)C(C(C3=CC=CC=C3)CC(C)=O)=C2O,3.28,1,STRICT-GOLD,simple_coumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,67.51,308.10485899199995,4,1,4,67.51,308.33,True,2.41,2.7,3.61,2.51,4.36,3.12,0.8699999999999997,0.5799999999999996,-0.33,0.77,-1.0800000000000003,0.1599999999999997
CMR_GOLD_014,CC(CC(C1=C(C2=CC=CC=C2OC1=O)O)C3=CC=C([N+]([O-])=O)C=C3)=O,3.24,1,STRICT-GOLD,simple_coumarin,1,N=1,N=1-3,logP>3,logP>3.0,FM2,110.64999999999998,353.08993719999995,6,1,5,110.65,353.33,True,2.05,1.98,3.52,1.55,2.19,2.26,1.1900000000000004,1.2600000000000002,-0.2799999999999998,1.6900000000000002,1.0500000000000005,0.9800000000000004
CMR_GOLD_016,O=C1C(C(C(OCC)=O)C2=C(O)C3=CC=CC=C3OC2=O)=C(O)C4=CC=CC=C4O1,4.93,1,STRICT-GOLD,dimeric_coumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,127.18,408.084517472,8,2,4,127.18,408.36,True,2.5,2.0,3.01,1.87,3.91,2.66,2.43,2.93,1.92,3.06,1.0199999999999996,2.27
CMR_GOLD_017,COCC(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,4.55,1,STRICT-GOLD,dimeric_coumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,110.11,380.0896028519999,7,2,4,110.11,380.35,True,2.9,1.38,3.09,1.69,3.97,2.61,1.65,3.17,1.46,2.86,0.5799999999999996,1.94
CMR_GOLD_018,O=C1OC2=C(C=C(Br)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=CC=C5)=N4)=N3,3.304,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,476.97827434400006,7,0,4,77.99,478.32,True,3.55,4.73,5.34,3.27,5.91,4.56,-0.246,-1.4260000000000006,-2.036,0.0339999999999998,-2.6060000000000003,-1.2559999999999998
CMR_GOLD_019,O=C1OC2=C(C=C(Br)C=C2Br)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=CC=C5)=N4)=N3,3.112,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,554.888786412,7,0,4,77.99,557.22,True,3.54,5.42,6.11,3.58,6.58,5.05,-0.4279999999999999,-2.308,-2.998,-0.4679999999999999,-3.468,-1.938
CMR_GOLD_020,O=C1OC2=C(C3=C(C=CC=C3)C=C2)C=C1C4=CSC(N5C=C(C=O)C(C6=CC=CC=C6)=N5)=N4,3.537,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,449.08341234000005,7,0,4,77.99,449.48,True,3.45,5.29,5.73,3.35,6.23,4.81,0.0869999999999997,-1.753,-2.1930000000000005,0.1869999999999998,-2.6930000000000005,-1.2729999999999997
CMR_GOLD_021,O=C1OC2=C(C=C(Cl)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.059,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,466.9898175720001,7,0,4,77.99,468.31,True,3.6,5.29,5.89,3.64,6.51,4.99,-0.5409999999999999,-2.231,-2.8309999999999995,-0.581,-3.451,-1.931
CMR_GOLD_022,O=C1OC2=C(C=C(Cl)C=C2Cl)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.002,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,500.95084522,7,0,4,77.99,502.75,True,3.54,5.92,6.54,3.85,7.15,5.4,-0.5380000000000003,-2.918,-3.5380000000000003,-0.8480000000000003,-4.148000000000001,-2.398000000000001
CMR_GOLD_023,O=C1OC2=C(C=C(Br)C=C2)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(Cl)C=C5)=N4)=N3,3.067,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,510.9393019920001,7,0,4,77.99,512.76,True,3.69,5.36,6.0,3.74,6.55,5.07,-0.6229999999999998,-2.293,-2.933,-0.673,-3.483,-2.003
CMR_GOLD_024,O=C1OC2=C(C=C(Cl)C=C2Cl)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(C)C=C5)=N4)=N3,3.602,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,481.0054676360001,7,0,4,77.99,482.34,True,3.67,5.66,6.2,3.58,7.03,5.23,-0.068,-2.0580000000000003,-2.5980000000000003,0.0219999999999997,-3.4280000000000004,-1.6280000000000006
CMR_GOLD_025,O=C1OC2=C(C=C(Br)C=C2Br)C=C1C3=CSC(N4C=C(C=O)C(C5=CC=C(C)C=C5)=N4)=N3,3.336,1,GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP>3,logP>3.0,FM2,77.99,568.904436476,7,0,4,77.99,571.24,True,3.91,5.79,6.42,3.78,7.1,5.4,-0.5740000000000003,-2.454,-3.084,-0.4439999999999999,-3.764,-2.0640000000000005
CMR_GOLD_026,CCC(C1=C(C2=C(C=CC=C2)OC1=O)O)C3=CC=CC=C3,3.04,1,STRICT-GOLD,drug_like_coumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,50.44,280.109944372,3,1,3,50.44,280.32,True,2.77,3.62,4.04,3.2,4.44,3.61,0.27,-0.5800000000000001,-1.0,-0.1600000000000001,-1.4000000000000004,-0.5699999999999998
CMR_GOLD_027,O=C1OC2=C(C=CC(OCC(O)CN3C=NC=N3)=C2)C(C)=C1,0.45,1,STRICT-GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP<1,logP<1.5,FM1,90.38,301.10625596000006,7,1,5,90.38,301.3,True,2.06,0.89,1.13,0.84,1.71,1.33,-1.61,-0.44,-0.6799999999999999,-0.3899999999999999,-1.26,-0.8800000000000001
CMR_GOLD_028,O=C1OC2=C(C=CC(OCC(O)CN3N=NC4=C3C=CC=C4)=C2)C(C)=C1,0.6,1,STRICT-GOLD,conjugated_coumarin,3,N=2-3,N=1-3,logP<1,logP<1.5,FM1,90.38,351.12190602400005,7,1,5,90.38,351.36,True,2.55,2.0,2.29,2.16,2.73,2.35,-1.95,-1.4,-1.69,-1.56,-2.13,-1.75
CMR_GOLD_029,O=C1OC2=C(C=CC(OCC(O)CN3C=NC4=C3C=CC=C4)=C2)C(C)=C1,0.55,1,STRICT-GOLD,conjugated_coumarin,2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,77.49,350.126657056,6,1,5,77.49,350.37,True,2.5,2.32,2.89,1.97,3.29,2.59,-1.95,-1.7699999999999998,-2.34,-1.42,-2.74,-2.04
CMR_GOLD_030,O=C1OC2=C(C=CC(OCC(O)CN3C=NC4=C3C=C(C)C(C)=C4)=C2)C(C)=C1,0.61,1,STRICT-GOLD,conjugated_coumarin,2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,77.49,378.157957184,6,1,5,77.49,378.43,True,2.89,3.05,3.51,2.41,4.34,3.24,-2.28,-2.44,-2.9,-1.8000000000000005,-3.73,-2.6300000000000003
CMR_GOLD_031,O=C1OC2=C(C=CC(OCC(O)CSC3=NC4=CC=CC=C4N3)=C2)C(C)=C1,0.49,1,STRICT-GOLD,conjugated_coumarin,2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,88.35,382.098728056,6,2,6,88.35,382.43,True,2.4,3.28,3.51,2.24,4.44,3.17,-1.91,-2.79,-3.02,-1.7500000000000002,-3.95,-2.68
CMR_GOLD_032,OC(COC1=CC(OCC(CN2C=NC=N2)O)=CC3=C1C(C)=CC(O3)=O)CN4C=NC=N4,0.65,1,STRICT-GOLD,conjugated_coumarin,6,N≥4,N≥4,logP<1,logP<1.5,FM3,150.55,442.16008242400005,12,2,10,150.55,442.43,True,2.72,-0.05,0.16,-0.11,0.57,0.66,-2.0700000000000003,0.7000000000000001,0.49,0.76,0.08,-0.01
CMR_GOLD_033,O=C1OC2=C(C(OCC(O)CN3N=NC4=C3C=CC=C4)=CC(OCC(O)CN5N=NC6=C5C=CC=C6)=C2)C(C)=C1,0.48,1,STRICT-GOLD,conjugated_coumarin,6,N≥4,N≥4,logP<1,logP<1.5,FM3,150.55,542.191382552,12,2,10,150.55,542.55,True,3.51,2.18,2.47,2.3,2.6,2.61,-3.03,-1.7000000000000002,-1.99,-1.82,-2.12,-2.13
CMR_GOLD_034,OC(COC1=CC(OCC(CN2C=NC3=C2C=CC=C3)O)=CC4=C1C(C)=CC(O4)=O)CN5C=NC6=C5C=CC=C6,0.49,1,STRICT-GOLD,conjugated_coumarin,4,N≥4,N≥4,logP<1,logP<1.5,FM3,124.77,540.200884616,10,2,10,124.77,540.58,True,3.08,2.82,3.68,1.77,3.74,3.02,-2.59,-2.33,-3.1900000000000004,-1.28,-3.25,-2.53
CMR_GOLD_035,OC(COC1=CC(OCC(CN2C=NC3=C2C=C(C)C(C)=C3)O)=CC4=C1C(C)=CC(O4)=O)CN5C=NC6=C5C=C(C)C(C)=C6,0.61,1,STRICT-GOLD,conjugated_coumarin,4,N≥4,N≥4,logP<1,logP<1.5,FM3,124.77,596.263484872,10,2,10,124.77,596.68,True,4.49,4.28,4.91,2.51,5.91,4.42,-3.88,-3.67,-4.3,-1.9,-5.3,-3.81
CMR_GOLD_036,OC(COC1=CC(OCC(CSC2=NC3=CC=CC=C3N2)O)=CC4=C1C(C)=CC(O4)=O)CSC5=NC6=CC=CC=C6N5,0.58,1,STRICT-GOLD,conjugated_coumarin,4,N≥4,N≥4,logP<1,logP<1.5,FM3,146.48999999999998,604.1450266159999,10,4,12,146.49,604.7,True,3.25,4.74,4.92,2.3,6.04,4.25,-2.67,-4.16,-4.34,-1.7199999999999998,-5.46,-3.67
CMR_GOLD_037,O=C1OC2=CC=CC=C2C(/C(NC3=CC=CC=C3)=N\O)=C1Cl,2.58,1,STRICT-GOLD,amidoxime,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,74.83,314.04581989200005,4,2,2,74.83,314.72,True,2.23,3.56,3.5,3.37,3.41,3.22,0.3500000000000001,-0.98,-0.92,-0.79,-0.8300000000000001,-0.6400000000000001
CMR_GOLD_038,O=C1OC2=CC=CC=C2C(/C(NC3=CC=C(C)C=C3)=N\O)=C1Cl,2.89,1,STRICT-GOLD,amidoxime,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,74.83,328.061469956,4,2,2,74.83,328.75,True,2.7,3.92,3.81,3.61,3.92,3.59,0.1899999999999999,-1.0299999999999998,-0.92,-0.7199999999999998,-1.0299999999999998,-0.6999999999999997
CMR_GOLD_039,O=C1OC2=CC=CC=C2C(/C(NC3CCCCC3)=N\O)=C1Cl,2.78,1,STRICT-GOLD,amidoxime,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,74.83,320.09277008400005,4,2,2,74.83,320.77,True,2.59,3.81,3.5,3.33,3.51,3.35,0.1899999999999999,-1.0300000000000002,-0.7200000000000002,-0.5500000000000003,-0.73,-0.5700000000000003
CMR_GOLD_040,O=C1OC2=CC=CC=C2C(/C(CCO)=N\O)=C1Cl,0.22,1,STRICT-GOLD,amidoxime (hydroxyimino-alkyl),1,N=1,N=1-3,logP<1,logP<1.5,FM1,83.03,267.02983548000003,5,2,3,83.03,267.67,True,1.73,1.66,2.01,1.24,2.85,1.9,-1.51,-1.44,-1.7899999999999998,-1.02,-2.63,-1.68
CMR_GOLD_041,O=C1OC2=CC=CC=C2C(/C(N)=N\OC(C)=O)=C1,1.0,1,STRICT-GOLD,amidoxime (O-acetyl),2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,94.89,246.0640568,5,1,2,94.89,246.22,True,1.58,0.87,0.98,1.7,1.66,1.36,-0.5800000000000001,0.13,0.02,-0.7,-0.6599999999999999,-0.3600000000000001
CMR_GOLD_042,O=C1OC2=CC=CC=C2C(/C=N\NC3=CC=CC=C3)=C1,3.63,1,STRICT-GOLD,hydrazone,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,54.6,264.089877624,4,1,3,54.6,264.28,True,2.36,3.24,3.05,2.61,3.56,2.96,1.27,0.3899999999999997,0.5800000000000001,1.02,0.0699999999999998,0.6699999999999999
CMR_GOLD_043,O=C1OC2=CC=CC=C2C(C3=NOC=N3)=C1,1.95,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP 1-2,logP 1.5-3.0,FM2,69.13,214.037842052,5,0,1,69.13,214.18,True,1.99,1.34,1.84,1.38,2.36,1.78,-0.04,0.6099999999999999,0.1099999999999998,0.5700000000000001,-0.4099999999999999,0.1699999999999999
CMR_GOLD_044,O=C1OC2=CC=CC=C2C(C3=NOC(C)=N3)=C1,2.12,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,69.13,228.053492116,5,0,1,69.13,228.21,True,2.36,1.74,2.15,1.66,2.82,2.15,-0.2399999999999997,0.3800000000000001,-0.0299999999999998,0.4600000000000002,-0.6999999999999997,-0.0299999999999998
CMR_GOLD_045,O=C1OC2=CC=CC=C2C(C3=NOC(C4=CC=CC=C4)=N3)=C1,3.22,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,69.13,290.06914218000003,5,0,2,69.13,290.28,True,2.96,3.0,3.51,3.0,3.83,3.26,0.2600000000000002,0.2200000000000002,-0.2899999999999996,0.2200000000000002,-0.6099999999999999,-0.0399999999999995
CMR_GOLD_046,O=C1OC2=CC=CC=C2C(C3=NOC(C4=CC=C(OC)C=C4)=N3)=C1,2.98,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,78.36,320.079706864,6,0,3,78.36,320.3,True,3.3,2.97,3.52,2.69,3.84,3.27,-0.3199999999999998,0.0099999999999997,-0.54,0.29,-0.8599999999999999,-0.29
CMR_GOLD_047,O=C1OC2=CC=CC=C2C(C3=NOCN3)=C1,1.98,1,STRICT-GOLD,"oxadiazoline (4,5-dihydro-1,2,4-oxadiazole)",2,N=2-3,N=1-3,logP 1-2,logP 1.5-3.0,FM2,63.83,216.053492116,5,1,1,63.83,216.2,True,1.43,1.16,0.27,1.9,2.49,1.45,0.55,0.8200000000000001,1.71,0.08,-0.5100000000000002,0.53
CMR_GOLD_048,O=C1OC2=CC=CC=C2C(C3=NOC(C)N3)=C1,1.93,1,STRICT-GOLD,oxadiazoline,2,N=2-3,N=1-3,logP 1-2,logP 1.5-3.0,FM2,63.83,230.06914218,5,1,1,63.83,230.22,True,1.79,1.59,0.66,2.18,2.53,1.75,0.1399999999999999,0.3399999999999998,1.27,-0.2500000000000002,-0.5999999999999999,0.1799999999999999
CMR_GOLD_049,O=C1OC2=CC=CC=C2C(C3=NOCN3C4=CC=CC=C4)=C1,2.45,1,STRICT-GOLD,oxadiazoline,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,55.04,292.084792244,5,0,2,55.04,292.29,True,2.4,2.9,2.19,3.51,3.38,2.88,0.0500000000000002,-0.4499999999999997,0.2600000000000002,-1.0599999999999996,-0.9299999999999996,-0.4299999999999997
CMR_GOLD_050,O=C1OC2=CC=CC=C2C(C3=NOC(C)N3C4=CC=CC=C4)=C1,2.7,1,STRICT-GOLD,oxadiazoline,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,55.04,306.100442308,5,0,2,55.04,306.32,True,2.65,3.33,2.58,3.75,3.46,3.15,0.0500000000000002,-0.6299999999999999,0.1200000000000001,-1.0499999999999998,-0.7599999999999998,-0.4499999999999997
CMR_GOLD_051,O=C1OC2=CC=CC=C2C(C3=NOC(N3C4=CC=CC=C4)=S)=C1,3.03,1,STRICT-GOLD,thioxo-oxadiazoline,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,61.17,322.04121318000006,6,0,2,61.17,322.34,True,2.69,3.47,3.97,2.93,4.36,3.48,0.3399999999999998,-0.4400000000000004,-0.9400000000000004,0.0999999999999996,-1.3300000000000003,-0.4500000000000002
CMR_GOLD_052,O=C1OC2=CC=CC=C2C(C3=NOS(N3C4=CC=CC=C4)=O)=C1,2.16,1,STRICT-GOLD,oxathiadiazole sulfoxide,2,N=2-3,N=1-3,logP 2-3,logP 1.5-3.0,FM2,72.11,326.0361278,5,0,2,72.11,326.33,True,2.44,2.55,2.67,3.2,1.97,2.57,-0.2799999999999998,-0.3899999999999997,-0.5099999999999998,-1.04,0.1900000000000001,-0.4099999999999997
CMR_GOLD_053,O=C1OC2=CC=CC=C2C(C3=NC(C4=CC=C(OC)C=C4)=NO3)=C1,3.07,1,STRICT-GOLD,oxadiazole,2,N=2-3,N=1-3,logP>3,logP>3.0,FM2,78.36,320.079706864,6,0,3,78.36,320.3,True,3.23,2.97,3.52,2.29,3.84,3.17,-0.1600000000000001,0.0999999999999996,-0.4500000000000002,0.7799999999999998,-0.77,-0.1
CMR_GOLD_054,O=C1OC2=CC=CC=C2C(C3ON=C(C4=CC=C(OC)C=C4)O3)=C1,3.04,1,STRICT-GOLD,dioxazole,1,N=1,N=1-3,logP>3,logP>3.0,FM2,70.26,323.079372516,6,0,3,70.26,323.3,True,3.06,3.06,2.5,3.2,3.88,3.14,-0.02,-0.02,0.54,-0.1600000000000001,-0.8399999999999999,-0.1
CMR_GOLD_055,O=C1OC2=C(C=CC=C2)C=C1,1.39,1,STRICT-GOLD,Parent core (unsubstituted),0,N=0,N=0,logP 1-2,logP<1.5,FM0,30.21,146.036779432,2,0,0,30.21,146.14,True,1.75,1.39,1.79,1.65,2.5,1.82,-0.3600000000000001,0.0,-0.4000000000000001,-0.26,-1.11,-0.4300000000000001
CMR_GOLD_056,O=C1OC2=C(C=CC=C2)C=C1/N=C(C(C=CC=C3)=C3N4)/C4=N/CC(O)=O,0.42,1,GOLD,3-imino-coumarin derivative,3,N=2-3,N=1-3,logP<1,logP<1.5,FM1,104.26000000000002,347.090605896,5,2,3,104.26,347.33,True,1.75,1.39,2.25,1.65,2.5,1.82,-1.33,-0.97,-1.83,-1.23,-2.08,-1.4
CMR_GOLD_057,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(C)C)C=C3)S2)=O)=CC4=C(C=C(N(C)C)C=C4)O1,1.365,1,STRICT-GOLD,7-amino-substituted D-π-A coumarin,2,N=2-3,N=1-3,logP 1-2,logP<1.5,FM1,53.760000000000005,444.150763628,6,0,6,53.76,444.55,True,4.08,5.61,5.44,3.21,6.05,4.88,-2.715,-4.245,-4.075,-1.845,-4.685,-3.515
CMR_GOLD_058,O=C1C(/C=C/C(C2=CC=C(C3=CC=C(N(CC)CC)C=C3)S2)=O)=CC4=C(C=C(N(CC)CC)C=C4)O1,0.9664,1,STRICT-GOLD,7-amino-substituted D-π-A coumarin,2,N=2-3,N=1-3,logP<1,logP<1.5,FM1,53.760000000000005,500.213363884,6,0,10,53.76,500.66,True,5.06,7.08,7.0,4.0,7.68,6.16,-4.0936,-6.1136,-6.0336,-3.0336,-6.7136,-5.1936
CMR_GOLD_059,O=C1C=CC2=C(C=C3C(C=CO3)=C2)O1,1.67,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,43.35,186.031694052,3,0,0,43.35,186.17,True,2.01,1.67,2.54,1.48,2.91,2.12,-0.3399999999999998,0.0,-0.8700000000000001,0.1899999999999999,-1.2400000000000002,-0.4500000000000002
CMR_GOLD_060,O=C1C=CC2=C(C(OC)=C3C(C=CO3)=C2)O1,1.93,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,52.58,216.042258736,4,0,1,52.58,216.19,True,2.22,2.0,2.55,1.18,2.88,2.16,-0.2900000000000002,-0.07,-0.6199999999999999,0.75,-0.95,-0.2300000000000002
CMR_GOLD_061,O=C1C=CC2=C(C=C3C(C=CO3)=C2OC)O1,2.0,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP 1-2,logP 1.5-3.0,FM0,52.58,216.042258736,4,0,1,52.58,216.19,True,2.29,1.93,2.55,1.18,2.88,2.16,-0.29,0.07,-0.5499999999999998,0.8200000000000001,-0.8799999999999999,-0.1600000000000001
CMR_GOLD_062,O=C1C=C(C)C2=C(C(C)=C3C(C=C(C)O3)=C2)O1,3.14,1,STRICT-GOLD,Furocoumarin,0,N=0,N=0,logP>3,logP>3.0,FM4,43.35,228.078644244,3,0,0,43.35,228.25,True,2.72,3.14,3.46,2.29,4.32,3.19,0.4199999999999999,0.0,-0.3199999999999998,0.8500000000000001,-1.1800000000000002,-0.0499999999999998
